electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.011,0.008,0.014,21.821,0.022
0.229,0.182,0.07,24.091,0.252
0.462,0.43,0.082,26.572,0.512
0.641,0.656,0.088,29.45,0.744
0.76,0.8300000000000001,0.092,32.128,0.922
0.8240000000000001,0.937,0.095,34.133,1.032
0.838,0.969,0.096,35.486,1.065
0.806,0.924,0.095,36.288,1.0190000000000001
0.726,0.805,0.092,36.665,0.897
0.597,0.628,0.085,36.482,0.713
0.40900000000000003,0.393,0.08,35.751,0.47300000000000003
0.17400000000000002,0.14,0.064,34.374,0.20400000000000001
0.002,0.003,0.007,30.226,0.01
0.0,0.0,0.0,28.527,0.0
0.0,0.0,0.0,27.563,0.0
0.0,0.0,0.0,26.653,0.0
0.0,0.0,0.0,25.694,0.0
0.0,0.0,0.0,24.688,0.0
0.0,0.0,0.0,23.638,0.0
0.0,0.0,0.0,22.654,0.0
0.0,0.0,0.0,21.831,0.0
0.0,0.0,0.0,21.218,0.0
0.0,0.0,0.0,20.751,0.0
0.0,0.0,0.0,20.323,0.0
0.012,0.009000000000000001,0.014,20.26,0.023
0.23500000000000001,0.189,0.067,22.993,0.256
0.468,0.436,0.08,25.986,0.516
0.646,0.66,0.08700000000000001,28.882,0.747
0.763,0.833,0.092,31.76,0.9249999999999999
0.8250000000000001,0.9390000000000001,0.095,34.027,1.034
0.841,0.974,0.095,35.544,1.069
0.806,0.924,0.096,36.449,1.02
0.723,0.8,0.094,36.804,0.894
0.588,0.611,0.092,36.594,0.703
0.398,0.372,0.088,35.833,0.45999999999999996
0.163,0.122,0.07,34.441,0.192
0.002,0.002,0.007,30.681,0.009000000000000001
0.0,0.0,0.0,29.203,0.0
0.0,0.0,0.0,28.428,0.0
0.0,0.0,0.0,27.704,0.0
0.0,0.0,0.0,27.016,0.0
0.0,0.0,0.0,26.336,0.0
0.0,0.0,0.0,25.617,0.0
0.0,0.0,0.0,24.825,0.0
0.0,0.0,0.0,24.02,0.0
0.0,0.0,0.0,23.3,0.0
0.0,0.0,0.0,22.645,0.0
0.0,0.0,0.0,21.994,0.0
0.009000000000000001,0.006,0.014,21.771,0.02
0.219,0.165,0.076,23.715,0.241
0.456,0.41500000000000004,0.088,26.384,0.503
0.636,0.643,0.093,29.301,0.736
0.755,0.8170000000000001,0.097,31.988,0.914
0.8180000000000001,0.924,0.1,34.25,1.024
0.835,0.963,0.099,35.925,1.062
0.801,0.918,0.098,36.988,1.016
0.721,0.8,0.095,37.449,0.895
0.59,0.619,0.089,37.396,0.708
0.405,0.388,0.082,36.725,0.47000000000000003
0.17300000000000001,0.139,0.065,35.424,0.20400000000000001
0.002,0.003,0.007,31.731,0.01
0.0,0.0,0.0,30.163,0.0
0.0,0.0,0.0,29.302,0.0
0.0,0.0,0.0,28.502,0.0
0.0,0.0,0.0,27.758,0.0
0.0,0.0,0.0,27.03,0.0
0.0,0.0,0.0,26.232,0.0
0.0,0.0,0.0,25.373,0.0
0.0,0.0,0.0,24.476,0.0
0.0,0.0,0.0,23.519,0.0
0.0,0.0,0.0,22.515,0.0
0.0,0.0,0.0,21.684,0.0
0.011,0.008,0.014,21.444,0.022
0.231,0.184,0.069,24.023,0.253
0.465,0.433,0.081,26.5,0.514
0.644,0.66,0.08700000000000001,29.252,0.747
0.762,0.8320000000000001,0.092,31.964,0.924
0.8230000000000001,0.9380000000000001,0.095,34.297,1.0330000000000001
0.84,0.977,0.095,35.988,1.072
0.807,0.931,0.094,36.961,1.0250000000000001
0.726,0.811,0.091,37.304,0.902
0.594,0.627,0.08600000000000001,37.084,0.713
0.40800000000000003,0.393,0.08,36.29,0.47300000000000003
0.17400000000000002,0.14100000000000001,0.064,34.814,0.20500000000000002
0.002,0.003,0.007,30.494,0.01
0.0,0.0,0.0,28.482,0.0
0.0,0.0,0.0,27.255,0.0
0.0,0.0,0.0,26.113,0.0
0.0,0.0,0.0,25.057,0.0
0.0,0.0,0.0,24.073,0.0
0.0,0.0,0.0,23.146,0.0
0.0,0.0,0.0,22.272,0.0
0.0,0.0,0.0,21.386,0.0
0.0,0.0,0.0,20.568,0.0
0.0,0.0,0.0,19.981,0.0
0.0,0.0,0.0,19.638,0.0
0.012,0.01,0.014,19.815,0.024
0.241,0.198,0.064,22.389,0.262
0.47400000000000003,0.444,0.077,25.191,0.521
0.654,0.671,0.083,28.009,0.754
0.773,0.847,0.08700000000000001,30.778,0.9339999999999999
0.836,0.9560000000000001,0.089,33.131,1.0450000000000002
0.851,0.992,0.089,34.854,1.081
0.8180000000000001,0.9480000000000001,0.088,35.886,1.036
0.738,0.8290000000000001,0.085,36.334,0.914
0.604,0.641,0.081,36.176,0.722
0.41500000000000004,0.404,0.075,35.447,0.47900000000000004
0.178,0.146,0.062,34.042,0.208
0.002,0.003,0.007,29.848,0.01
0.0,0.0,0.0,28.17,0.0
0.0,0.0,0.0,27.342,0.0
0.0,0.0,0.0,26.602,0.0
0.0,0.0,0.0,25.906,0.0
0.0,0.0,0.0,25.203,0.0
0.0,0.0,0.0,24.442,0.0
0.0,0.0,0.0,23.626,0.0
0.0,0.0,0.0,23.107,0.0
0.0,0.0,0.0,22.979,0.0
0.0,0.0,0.0,22.75,0.0
0.0,0.0,0.0,22.426,0.0
0.008,0.005,0.014,22.127,0.019
0.193,0.123,0.09,23.498,0.213
0.421,0.34500000000000003,0.116,25.792,0.461
0.612,0.584,0.116,28.343,0.7
0.759,0.811,0.10300000000000001,30.867,0.914
0.8240000000000001,0.92,0.105,32.935,1.0250000000000001
0.8220000000000001,0.912,0.11800000000000001,34.28,1.03
0.782,0.851,0.123,35.102,0.974
0.713,0.761,0.111,35.518,0.872
0.586,0.594,0.101,35.527,0.695
0.397,0.363,0.093,34.925,0.45599999999999996
0.165,0.122,0.07200000000000001,33.698,0.194
0.002,0.002,0.007,30.613,0.009000000000000001
0.0,0.0,0.0,29.058,0.0
0.0,0.0,0.0,28.244,0.0
0.0,0.0,0.0,27.532,0.0
0.0,0.0,0.0,26.918,0.0
0.0,0.0,0.0,26.337,0.0
0.0,0.0,0.0,25.626,0.0
0.0,0.0,0.0,24.831,0.0
0.0,0.0,0.0,23.934,0.0
0.0,0.0,0.0,23.11,0.0
0.0,0.0,0.0,22.516,0.0
0.0,0.0,0.0,22.048,0.0
0.011,0.009000000000000001,0.014,21.951,0.023
0.23600000000000002,0.191,0.067,23.956,0.258
0.466,0.435,0.081,26.54,0.516
0.643,0.659,0.08700000000000001,29.502,0.746
0.76,0.8320000000000001,0.092,32.302,0.924
0.8240000000000001,0.9410000000000001,0.095,34.483,1.036
0.84,0.976,0.095,36.016,1.071
0.807,0.931,0.094,36.923,1.0250000000000001
0.727,0.812,0.091,37.259,0.903
0.595,0.629,0.08600000000000001,37.069,0.715
0.40900000000000003,0.396,0.079,36.313,0.47500000000000003
0.176,0.14400000000000002,0.063,34.94,0.20700000000000002
0.002,0.003,0.007,31.33,0.01
