electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.561,0.423,0.229,32.521,0.652
0.454,0.32,0.195,31.932,0.515
0.294,0.17300000000000001,0.158,30.939,0.331
0.11,0.035,0.097,29.479,0.132
0.001,0.0,0.008,27.726,0.008
0.0,0.0,0.0,26.773,0.0
0.0,0.0,0.0,26.269,0.0
0.0,0.0,0.0,25.902,0.0
0.0,0.0,0.0,25.641,0.0
0.0,0.0,0.0,25.445,0.0
0.0,0.0,0.0,25.276,0.0
0.0,0.0,0.0,25.095,0.0
0.0,0.0,0.0,24.943,0.0
0.0,0.0,0.0,24.853,0.0
0.0,0.0,0.0,24.767,0.0
0.0,0.0,0.0,24.725,0.0
0.01,0.0,0.021,24.942,0.021
0.126,0.026000000000000002,0.121,25.919,0.147
0.317,0.154,0.196,27.509,0.35
0.501,0.368,0.197,29.373,0.565
0.646,0.582,0.17400000000000002,30.903,0.756
0.723,0.7020000000000001,0.166,32.037,0.8680000000000001
0.732,0.713,0.17200000000000001,32.759,0.885
0.704,0.679,0.167,33.119,0.8460000000000001
0.616,0.557,0.169,33.087,0.7260000000000001
0.46,0.338,0.187,32.513,0.525
0.278,0.14100000000000001,0.17300000000000001,31.445,0.31400000000000006
0.099,0.024,0.097,29.997,0.121
0.001,0.0,0.007,28.234,0.007
0.0,0.0,0.0,27.249,0.0
0.0,0.0,0.0,26.676,0.0
0.0,0.0,0.0,26.252,0.0
0.0,0.0,0.0,25.912,0.0
0.0,0.0,0.0,25.603,0.0
0.0,0.0,0.0,25.294,0.0
0.0,0.0,0.0,25.059,0.0
0.0,0.0,0.0,24.898,0.0
0.0,0.0,0.0,24.793,0.0
0.0,0.0,0.0,24.671,0.0
0.0,0.0,0.0,24.513,0.0
0.01,0.0,0.021,24.696,0.021
0.127,0.024,0.124,25.785,0.148
0.29,0.10200000000000001,0.219,27.381,0.321
0.449,0.23500000000000001,0.269,29.343,0.504
0.559,0.34800000000000003,0.295,31.043,0.643
0.622,0.422,0.308,32.362,0.73
0.648,0.47300000000000003,0.297,33.415,0.77
0.63,0.47300000000000003,0.276,34.107,0.7490000000000001
0.549,0.374,0.267,34.275,0.641
0.405,0.20700000000000002,0.257,33.841,0.464
0.244,0.08,0.198,32.899,0.278
0.09,0.016,0.096,31.264,0.112
0.001,0.0,0.008,28.81,0.008
0.0,0.0,0.0,27.534,0.0
0.0,0.0,0.0,26.908,0.0
0.0,0.0,0.0,26.512,0.0
0.0,0.0,0.0,26.218,0.0
0.0,0.0,0.0,25.938,0.0
0.0,0.0,0.0,25.659,0.0
0.0,0.0,0.0,25.414,0.0
0.0,0.0,0.0,25.189,0.0
0.0,0.0,0.0,24.963,0.0
0.0,0.0,0.0,24.769,0.0
0.0,0.0,0.0,24.659,0.0
0.011,0.0,0.022,24.924,0.022
0.129,0.027,0.124,26.331,0.151
0.294,0.109,0.216,27.813,0.325
0.421,0.188,0.28200000000000003,29.27,0.47000000000000003
0.513,0.256,0.329,30.679,0.585
0.588,0.34700000000000003,0.338,31.975,0.685
0.633,0.438,0.31,33.082,0.748
0.631,0.482,0.267,33.859,0.749
0.577,0.456,0.223,34.222,0.679
0.47200000000000003,0.364,0.18,34.059,0.544
0.305,0.195,0.151,33.173,0.346
0.117,0.045,0.096,31.405,0.14100000000000001
0.002,0.0,0.009000000000000001,28.783,0.009000000000000001
0.0,0.0,0.0,27.391,0.0
0.0,0.0,0.0,26.715,0.0
0.0,0.0,0.0,26.327,0.0
0.0,0.0,0.0,26.048,0.0
0.0,0.0,0.0,25.863,0.0
0.0,0.0,0.0,25.642,0.0
0.0,0.0,0.0,25.408,0.0
0.0,0.0,0.0,25.181,0.0
0.0,0.0,0.0,24.885,0.0
0.0,0.0,0.0,24.592,0.0
0.0,0.0,0.0,24.359,0.0
0.013000000000000001,0.0,0.025,24.608,0.025
0.16,0.056,0.125,26.264,0.181
0.341,0.188,0.189,28.139,0.377
0.463,0.266,0.256,30.123,0.522
0.541,0.309,0.314,31.741,0.623
0.599,0.363,0.34,32.891,0.7030000000000001
0.602,0.35100000000000003,0.357,33.472,0.708
0.5640000000000001,0.302,0.357,33.616,0.659
0.47900000000000004,0.213,0.338,33.353,0.551
0.355,0.117,0.28500000000000003,32.651,0.402
0.229,0.059000000000000004,0.202,31.625,0.261
0.082,0.011,0.092,30.139,0.103
0.001,0.0,0.007,28.279,0.007
0.0,0.0,0.0,27.182,0.0
0.0,0.0,0.0,26.546,0.0
0.0,0.0,0.0,26.16,0.0
0.0,0.0,0.0,25.888,0.0
0.0,0.0,0.0,25.653,0.0
0.0,0.0,0.0,25.417,0.0
0.0,0.0,0.0,25.184,0.0
0.0,0.0,0.0,24.993,0.0
0.0,0.0,0.0,24.801,0.0
0.0,0.0,0.0,24.617,0.0
0.0,0.0,0.0,24.46,0.0
0.01,0.0,0.022,24.662,0.022
0.127,0.022,0.126,25.9,0.148
0.281,0.085,0.226,27.445,0.311
0.40700000000000003,0.152,0.302,29.012,0.45399999999999996
0.499,0.212,0.355,30.448,0.567
0.5730000000000001,0.29,0.374,31.707,0.6639999999999999
0.599,0.33,0.371,32.623,0.7010000000000001
0.5740000000000001,0.314,0.356,33.087,0.6699999999999999
0.5,0.246,0.329,33.065,0.575
0.386,0.158,0.279,32.537,0.43700000000000006
0.248,0.079,0.202,31.556,0.281
0.099,0.02,0.101,30.085,0.12100000000000001
0.001,0.0,0.008,28.079,0.008
0.0,0.0,0.0,26.977,0.0
0.0,0.0,0.0,26.386,0.0
0.0,0.0,0.0,26.037,0.0
0.0,0.0,0.0,25.811,0.0
0.0,0.0,0.0,25.603,0.0
0.0,0.0,0.0,25.343,0.0
0.0,0.0,0.0,25.057,0.0
0.0,0.0,0.0,24.807,0.0
0.0,0.0,0.0,24.587,0.0
0.0,0.0,0.0,24.401,0.0
0.0,0.0,0.0,24.227,0.0
0.01,0.0,0.021,24.423,0.021
0.12,0.018000000000000002,0.122,25.789,0.14
0.262,0.064,0.226,27.251,0.29000000000000004
0.397,0.136,0.306,28.835,0.442
0.516,0.23800000000000002,0.34900000000000003,30.492,0.5870000000000001
0.594,0.332,0.359,31.922,0.6910000000000001
0.615,0.365,0.358,32.905,0.723
0.583,0.333,0.35000000000000003,33.407,0.683
0.503,0.251,0.329,33.373,0.5800000000000001
0.383,0.15,0.28400000000000003,32.816,0.43400000000000005
0.228,0.057,0.202,31.71,0.259
0.091,0.015,0.098,30.207,0.113
0.001,0.0,0.008,28.273,0.008
0.0,0.0,0.0,27.134,0.0
0.0,0.0,0.0,26.532,0.0
0.0,0.0,0.0,26.17,0.0
0.0,0.0,0.0,25.925,0.0
0.0,0.0,0.0,25.717,0.0
0.0,0.0,0.0,25.53,0.0
0.0,0.0,0.0,25.352,0.0
0.0,0.0,0.0,25.191,0.0
0.0,0.0,0.0,25.006,0.0
0.0,0.0,0.0,24.809,0.0
0.0,0.0,0.0,24.655,0.0
0.008,0.0,0.018000000000000002,24.819,0.018000000000000002
0.10400000000000001,0.01,0.114,25.987,0.124
0.23900000000000002,0.04,0.225,27.424,0.265
0.37,0.092,0.32,29.027,0.41200000000000003
0.464,0.139,0.385,30.39,0.524
0.516,0.165,0.425,31.265,0.59
0.503,0.14100000000000001,0.434,31.603,0.575
0.47600000000000003,0.123,0.419,31.744,0.542
0.387,0.077,0.36,31.485,0.437
0.31,0.057,0.292,30.985,0.349
0.201,0.03,0.198,30.206,0.228
0.077,0.008,0.09,29.132,0.098
0.001,0.0,0.007,27.717,0.007
0.0,0.0,0.0,26.839,0.0
0.0,0.0,0.0,26.372,0.0
0.0,0.0,0.0,26.087,0.0
0.0,0.0,0.0,25.855,0.0
0.0,0.0,0.0,25.65,0.0
0.0,0.0,0.0,25.477,0.0
0.0,0.0,0.0,25.269,0.0
0.0,0.0,0.0,24.996,0.0
0.0,0.0,0.0,24.696,0.0
0.0,0.0,0.0,24.454,0.0
0.0,0.0,0.0,24.343,0.0
0.009000000000000001,0.0,0.02,24.605,0.02
0.111,0.016,0.115,25.737,0.131
0.272,0.084,0.217,27.099,0.301
0.449,0.241,0.261,28.775,0.502
0.594,0.437,0.249,30.486,0.6859999999999999
0.678,0.5750000000000001,0.23,32.003,0.805
0.709,0.64,0.214,33.121,0.854
0.678,0.606,0.20600000000000002,33.737,0.812
0.602,0.519,0.192,33.845,0.7110000000000001
0.48,0.379,0.17300000000000001,33.493,0.552
0.296,0.17500000000000002,0.16,32.4,0.335
0.114,0.041,0.097,30.667,0.138
0.002,0.0,0.009000000000000001,28.307,0.009000000000000001
0.0,0.0,0.0,26.873,0.0
0.0,0.0,0.0,26.112,0.0
0.0,0.0,0.0,25.713,0.0
0.0,0.0,0.0,25.477,0.0
0.0,0.0,0.0,25.382,0.0
0.0,0.0,0.0,25.256,0.0
0.0,0.0,0.0,25.106,0.0
0.0,0.0,0.0,24.961,0.0
0.0,0.0,0.0,24.825,0.0
0.0,0.0,0.0,24.69,0.0
0.0,0.0,0.0,24.592,0.0
0.008,0.0,0.019,24.661,0.019
0.1,0.01,0.11,25.588,0.12
0.24,0.044,0.222,26.947,0.266
0.364,0.093,0.311,28.294,0.404
0.461,0.145,0.373,29.474,0.518
0.535,0.20700000000000002,0.404,30.542,0.611
0.5750000000000001,0.266,0.399,31.43,0.665
0.586,0.326,0.355,32.069,0.681
0.547,0.335,0.297,32.329,0.632
0.432,0.23600000000000002,0.254,31.959,0.49
0.273,0.109,0.197,30.98,0.306
0.099,0.02,0.101,29.549,0.12100000000000001
0.001,0.0,0.008,27.859,0.008
0.0,0.0,0.0,26.844,0.0
0.0,0.0,0.0,26.221,0.0
0.0,0.0,0.0,25.802,0.0
0.0,0.0,0.0,25.501,0.0
0.0,0.0,0.0,25.217,0.0
0.0,0.0,0.0,24.927,0.0
0.0,0.0,0.0,24.642,0.0
0.0,0.0,0.0,24.496,0.0
0.0,0.0,0.0,24.427,0.0
0.0,0.0,0.0,24.367,0.0
0.0,0.0,0.0,24.342,0.0
0.008,0.0,0.019,24.593,0.019
0.097,0.01,0.107,25.746,0.11699999999999999
0.243,0.051000000000000004,0.218,27.091,0.269
0.40800000000000003,0.156,0.297,28.664,0.45299999999999996
0.552,0.322,0.31,30.398,0.632
0.65,0.485,0.281,31.892,0.766
0.707,0.617,0.233,32.925,0.85
0.6880000000000001,0.613,0.213,33.354,0.826
0.595,0.48,0.217,33.189,0.697
0.457,0.307,0.215,32.535,0.522
0.269,0.113,0.191,31.298,0.304
0.094,0.018000000000000002,0.097,29.65,0.115
0.001,0.0,0.008,27.81,0.008
0.0,0.0,0.0,26.701,0.0
0.0,0.0,0.0,26.046,0.0
0.0,0.0,0.0,25.627,0.0
0.0,0.0,0.0,25.345,0.0
0.0,0.0,0.0,25.147,0.0
0.0,0.0,0.0,24.989,0.0
0.0,0.0,0.0,24.832,0.0
0.0,0.0,0.0,24.651,0.0
0.0,0.0,0.0,24.43,0.0
0.0,0.0,0.0,24.168,0.0
0.0,0.0,0.0,23.928,0.0
0.007,0.0,0.017,23.977,0.017
0.093,0.009000000000000001,0.10300000000000001,24.758,0.11200000000000002
0.23800000000000002,0.047,0.217,26.003,0.264
0.399,0.14100000000000001,0.301,28.11,0.442
0.542,0.297,0.322,30.203,0.619
0.635,0.441,0.304,31.754,0.745
0.673,0.523,0.278,32.815,0.801
0.661,0.541,0.247,33.381,0.788
0.593,0.47500000000000003,0.221,33.397,0.6960000000000001
0.462,0.322,0.20700000000000002,32.828,0.529
0.29,0.152,0.17500000000000002,31.775,0.327
0.113,0.035,0.1,30.349,0.135
0.001,0.0,0.009000000000000001,28.448,0.009000000000000001
0.0,0.0,0.0,27.257,0.0
0.0,0.0,0.0,26.524,0.0
0.0,0.0,0.0,26.003,0.0
0.0,0.0,0.0,25.628,0.0
0.0,0.0,0.0,25.307,0.0
0.0,0.0,0.0,25.065,0.0
0.0,0.0,0.0,24.842,0.0
0.0,0.0,0.0,24.584,0.0
0.0,0.0,0.0,24.376,0.0
0.0,0.0,0.0,24.244,0.0
0.0,0.0,0.0,24.167,0.0
0.012,0.0,0.024,24.452,0.024
0.14400000000000002,0.035,0.13,25.797,0.165
0.303,0.111,0.223,27.454,0.334
0.41400000000000003,0.16,0.302,29.097,0.46199999999999997
0.47400000000000003,0.167,0.369,30.092,0.536
0.493,0.152,0.40700000000000003,30.555,0.559
0.521,0.18,0.41600000000000004,30.98,0.5960000000000001
0.557,0.264,0.379,31.597,0.643
0.53,0.298,0.312,32.0,0.61
0.428,0.229,0.256,31.866,0.485
0.275,0.114,0.195,31.203,0.309
0.097,0.02,0.1,29.862,0.12000000000000001
0.001,0.0,0.008,27.733,0.008
0.0,0.0,0.0,26.566,0.0
0.0,0.0,0.0,25.897,0.0
0.0,0.0,0.0,25.512,0.0
0.0,0.0,0.0,25.261,0.0
0.0,0.0,0.0,25.043,0.0
0.0,0.0,0.0,24.819,0.0
0.0,0.0,0.0,24.582,0.0
0.0,0.0,0.0,24.352,0.0
0.0,0.0,0.0,24.161,0.0
0.0,0.0,0.0,24.026,0.0
0.0,0.0,0.0,23.923000000000002,0.0
0.007,0.0,0.017,24.098,0.017
0.10200000000000001,0.012,0.11,25.308,0.122
0.262,0.07,0.219,26.639,0.28900000000000003
0.47100000000000003,0.274,0.253,28.622,0.527
0.624,0.503,0.224,30.79,0.727
0.704,0.636,0.20800000000000002,32.516,0.8440000000000001
0.728,0.686,0.199,33.76,0.885
0.687,0.623,0.20500000000000002,34.449,0.8280000000000001
0.592,0.483,0.216,34.536,0.699
0.438,0.275,0.228,33.934,0.503
0.261,0.10400000000000001,0.192,32.714,0.29600000000000004
0.094,0.019,0.097,30.865,0.116
0.001,0.0,0.008,28.478,0.008
0.0,0.0,0.0,27.068,0.0
0.0,0.0,0.0,26.309,0.0
0.0,0.0,0.0,25.88,0.0
0.0,0.0,0.0,25.584,0.0
0.0,0.0,0.0,25.301,0.0
0.0,0.0,0.0,24.978,0.0
0.0,0.0,0.0,24.653,0.0
0.0,0.0,0.0,24.405,0.0
0.0,0.0,0.0,24.233,0.0
0.0,0.0,0.0,24.14,0.0
0.0,0.0,0.0,24.004,0.0
0.011,0.0,0.023,24.127,0.023
0.159,0.07,0.111,25.565,0.181
0.38,0.297,0.122,27.447,0.419
0.5680000000000001,0.535,0.114,29.682,0.649
0.6900000000000001,0.705,0.116,31.842,0.821
0.756,0.807,0.11800000000000001,33.578,0.925
0.772,0.838,0.11800000000000001,34.768,0.956
0.738,0.793,0.117,35.428,0.91
0.653,0.674,0.114,35.532,0.788
0.519,0.497,0.109,35.045,0.606
0.332,0.274,0.105,33.834,0.379
0.127,0.07200000000000001,0.08,31.762,0.15200000000000002
0.002,0.0,0.009000000000000001,28.921,0.009000000000000001
0.0,0.0,0.0,27.277,0.0
0.0,0.0,0.0,26.433,0.0
0.0,0.0,0.0,25.943,0.0
0.0,0.0,0.0,25.585,0.0
0.0,0.0,0.0,25.292,0.0
0.0,0.0,0.0,25.023,0.0
0.0,0.0,0.0,24.675,0.0
0.0,0.0,0.0,24.309,0.0
0.0,0.0,0.0,23.973,0.0
0.0,0.0,0.0,23.693,0.0
0.0,0.0,0.0,23.479,0.0
0.013000000000000001,0.0,0.024,23.858,0.024
0.17,0.094,0.098,25.635,0.192
0.395,0.334,0.10300000000000001,27.7,0.43700000000000006
0.582,0.5690000000000001,0.099,30.012,0.668
0.7000000000000001,0.732,0.10400000000000001,32.122,0.836
0.768,0.838,0.106,33.815,0.944
0.781,0.863,0.108,34.967,0.971
0.745,0.8130000000000001,0.108,35.593,0.921
0.654,0.679,0.11,35.642,0.789
0.517,0.496,0.108,35.127,0.604
0.333,0.279,0.101,33.929,0.38
0.13,0.079,0.075,31.835,0.154
0.002,0.0,0.009000000000000001,28.797,0.009000000000000001
0.0,0.0,0.0,27.006,0.0
0.0,0.0,0.0,26.119,0.0
0.0,0.0,0.0,25.619,0.0
0.0,0.0,0.0,25.266,0.0
0.0,0.0,0.0,25.004,0.0
0.0,0.0,0.0,24.783,0.0
0.0,0.0,0.0,24.527,0.0
0.0,0.0,0.0,24.221,0.0
0.0,0.0,0.0,23.883,0.0
0.0,0.0,0.0,23.55,0.0
0.0,0.0,0.0,23.196,0.0
0.012,0.0,0.024,23.298,0.024
0.151,0.052000000000000005,0.11900000000000001,24.766,0.171
0.324,0.17,0.186,26.721,0.356
0.485,0.333,0.212,28.976,0.545
0.621,0.526,0.199,31.211,0.7250000000000001
0.728,0.725,0.157,33.286,0.882
0.772,0.8300000000000001,0.128,34.898,0.9580000000000001
0.745,0.805,0.117,35.846,0.922
0.661,0.687,0.114,36.088,0.801
0.52,0.496,0.113,35.571,0.609
0.336,0.275,0.108,34.218,0.383
0.123,0.061,0.08700000000000001,31.898,0.14800000000000002
0.002,0.0,0.009000000000000001,28.957,0.009000000000000001
0.0,0.0,0.0,27.23,0.0
0.0,0.0,0.0,26.422,0.0
0.0,0.0,0.0,26.073,0.0
0.0,0.0,0.0,25.898,0.0
0.0,0.0,0.0,25.768,0.0
0.0,0.0,0.0,25.608,0.0
0.0,0.0,0.0,25.337,0.0
0.0,0.0,0.0,25.026,0.0
0.0,0.0,0.0,24.639,0.0
0.0,0.0,0.0,24.255,0.0
0.0,0.0,0.0,24.068,0.0
0.013000000000000001,0.0,0.025,24.324,0.025
0.155,0.056,0.121,25.76,0.177
0.339,0.193,0.181,27.402,0.374
0.508,0.375,0.199,29.283,0.5740000000000001
0.644,0.5660000000000001,0.189,31.217,0.7550000000000001
0.72,0.6900000000000001,0.178,32.927,0.8680000000000001
0.76,0.782,0.154,34.319,0.936
0.727,0.74,0.151,35.158,0.891
0.617,0.558,0.178,35.342,0.736
0.425,0.261,0.229,34.625,0.49
0.248,0.091,0.192,33.173,0.28300000000000003
0.08700000000000001,0.016,0.093,30.958,0.109
0.001,0.0,0.008,28.498,0.008
0.0,0.0,0.0,26.985,0.0
0.0,0.0,0.0,26.226,0.0
0.0,0.0,0.0,25.862,0.0
0.0,0.0,0.0,25.623,0.0
0.0,0.0,0.0,25.418,0.0
0.0,0.0,0.0,25.171,0.0
0.0,0.0,0.0,24.902,0.0
0.0,0.0,0.0,24.637,0.0
0.0,0.0,0.0,24.428,0.0
0.0,0.0,0.0,24.345,0.0
0.0,0.0,0.0,24.254,0.0
0.008,0.0,0.018000000000000002,24.354,0.018000000000000002
0.093,0.008,0.10400000000000001,25.306,0.11200000000000002
0.21,0.028,0.20600000000000002,26.466,0.234
0.35100000000000003,0.08,0.309,27.886,0.389
0.482,0.17,0.373,29.485,0.543
0.5680000000000001,0.263,0.392,31.006,0.655
0.603,0.323,0.381,32.229,0.704
0.597,0.353,0.34700000000000003,33.054,0.7
0.554,0.353,0.292,33.459,0.645
0.439,0.254,0.248,33.181,0.502
0.28600000000000003,0.134,0.19,32.305,0.324
0.109,0.029,0.10300000000000001,30.771,0.132
0.001,0.0,0.009000000000000001,28.567,0.009000000000000001
0.0,0.0,0.0,27.135,0.0
0.0,0.0,0.0,26.303,0.0
0.0,0.0,0.0,25.872,0.0
0.0,0.0,0.0,25.673000000000002,0.0
0.0,0.0,0.0,25.55,0.0
0.0,0.0,0.0,25.403,0.0
0.0,0.0,0.0,25.252,0.0
0.0,0.0,0.0,25.137,0.0
0.0,0.0,0.0,25.027,0.0
0.0,0.0,0.0,24.9,0.0
0.0,0.0,0.0,24.757,0.0
0.009000000000000001,0.0,0.02,24.817,0.02
0.13,0.031,0.12,25.932,0.151
0.34500000000000003,0.209,0.17200000000000001,27.579,0.381
0.559,0.498,0.14,29.633,0.638
0.683,0.67,0.139,31.551,0.809
0.747,0.764,0.145,33.069,0.909
0.763,0.793,0.146,34.132,0.9390000000000001
0.727,0.744,0.145,34.72,0.889
0.646,0.635,0.139,34.79,0.774
0.505,0.446,0.14,34.234,0.5860000000000001
0.312,0.212,0.14200000000000002,32.978,0.354
0.112,0.04,0.095,31.003,0.135
0.001,0.0,0.007,28.594,0.007
0.0,0.0,0.0,26.979,0.0
0.0,0.0,0.0,26.117,0.0
0.0,0.0,0.0,25.662,0.0
0.0,0.0,0.0,25.375,0.0
0.0,0.0,0.0,25.219,0.0
0.0,0.0,0.0,25.089,0.0
0.0,0.0,0.0,24.937,0.0
0.0,0.0,0.0,24.817,0.0
0.0,0.0,0.0,24.7,0.0
0.0,0.0,0.0,24.595,0.0
0.0,0.0,0.0,24.473,0.0
0.011,0.0,0.022,24.566,0.022
0.14100000000000001,0.043000000000000003,0.11900000000000001,25.749,0.162
0.358,0.241,0.154,27.493,0.395
0.5640000000000001,0.516,0.128,29.661,0.644
0.7000000000000001,0.717,0.117,31.892,0.834
0.768,0.8260000000000001,0.117,33.727,0.9430000000000001
0.78,0.851,0.11900000000000001,34.974,0.97
0.748,0.808,0.117,35.673,0.925
0.663,0.6880000000000001,0.114,35.756,0.802
0.52,0.492,0.116,35.121,0.608
0.332,0.265,0.113,33.71,0.378
0.124,0.063,0.08600000000000001,31.415,0.14900000000000002
0.001,0.0,0.008,28.595,0.008
0.0,0.0,0.0,26.821,0.0
0.0,0.0,0.0,25.984,0.0
0.0,0.0,0.0,25.572,0.0
0.0,0.0,0.0,25.351,0.0
0.0,0.0,0.0,25.198,0.0
0.0,0.0,0.0,25.034,0.0
0.0,0.0,0.0,24.885,0.0
0.0,0.0,0.0,24.783,0.0
0.0,0.0,0.0,24.661,0.0
0.0,0.0,0.0,24.506,0.0
0.0,0.0,0.0,24.318,0.0
0.011,0.0,0.023,24.499,0.023
0.153,0.058,0.117,25.988,0.17500000000000002
0.35100000000000003,0.23,0.158,27.787,0.388
0.546,0.47500000000000003,0.148,29.803,0.623
0.671,0.648,0.145,31.693,0.793
0.75,0.778,0.136,33.346,0.914
0.775,0.8300000000000001,0.128,34.533,0.9580000000000001
0.743,0.791,0.124,35.178,0.915
0.661,0.678,0.11800000000000001,35.272,0.796
0.524,0.498,0.114,34.75,0.612
0.34,0.281,0.106,33.535,0.387
0.13,0.074,0.081,31.495,0.155
0.002,0.0,0.008,28.868,0.008
0.0,0.0,0.0,27.117,0.0
0.0,0.0,0.0,26.186,0.0
0.0,0.0,0.0,25.738,0.0
0.0,0.0,0.0,25.505,0.0
0.0,0.0,0.0,25.366,0.0
0.0,0.0,0.0,25.275,0.0
0.0,0.0,0.0,25.152,0.0
0.0,0.0,0.0,25.074,0.0
0.0,0.0,0.0,24.967,0.0
0.0,0.0,0.0,24.816,0.0
0.0,0.0,0.0,24.666,0.0
0.011,0.0,0.022,24.778,0.022
0.149,0.052000000000000005,0.11900000000000001,25.949,0.171
0.359,0.241,0.155,27.919,0.396
0.546,0.47300000000000003,0.15,30.099,0.623
0.664,0.632,0.154,32.128,0.786
0.742,0.761,0.145,33.858,0.906
0.77,0.8210000000000001,0.134,35.078,0.9550000000000001
0.739,0.783,0.128,35.707,0.911
0.66,0.676,0.122,35.71,0.798
0.516,0.48,0.123,35.0,0.603
0.333,0.264,0.115,33.616,0.379
0.126,0.065,0.08600000000000001,31.422,0.15100000000000002
0.001,0.0,0.008,28.684,0.008
0.0,0.0,0.0,26.819,0.0
0.0,0.0,0.0,25.867,0.0
0.0,0.0,0.0,25.417,0.0
0.0,0.0,0.0,25.14,0.0
0.0,0.0,0.0,24.929,0.0
0.0,0.0,0.0,24.758,0.0
0.0,0.0,0.0,24.572,0.0
0.0,0.0,0.0,24.384,0.0
0.0,0.0,0.0,24.258,0.0
0.0,0.0,0.0,24.173,0.0
0.0,0.0,0.0,24.062,0.0
0.012,0.0,0.023,24.185,0.023
0.154,0.06,0.115,25.529,0.175
0.385,0.298,0.127,27.487,0.425
0.5720000000000001,0.535,0.12,29.738,0.655
0.7010000000000001,0.72,0.117,31.959,0.837
0.766,0.8210000000000001,0.12,33.785,0.9410000000000001
0.782,0.854,0.12,35.031,0.974
0.75,0.811,0.117,35.667,0.928
0.665,0.6890000000000001,0.115,35.668,0.804
